2026-06-17 13:56:39.243193,4_PDFsam_PVA-CMD-270-23-04-028.pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.253195,4_PDFsam_PVA-CMD-270-23-04-031.pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.259193,4_PDFsam_PVA-CMD-270-23-04-032.pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.265189,4_PDFsam_PVA-CMD-270-23-04-036.pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.270189,4_PDFsam_PVA-CMD-270-23-04-035 [B].pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.270189,4_PDFsam_PVA-CMD-270-23-04-037.pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.279193,4_PDFsam_PVA-CMD-270-23-04-038.pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.284191,4_PDFsam_PVA-CMD-270-23-04-043.pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.290193,4_PDFsam_PVA-CMD-270-23-04-046.pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.290193,4_PDFsam_PVA-CMD-270-23-04-044.pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.298189,4_PDFsam_PVA-CMD-270-23-04-049.pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.303191,4_PDFsam_PVA-CMD-270-23-04-052.pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.310191,4_PDFsam_PVA-CMD-270-23-04-053.pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.317194,4_PDFsam_PVA-CMD-270-23-04-057.pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.323397,4_PDFsam_PVA-CMD-270-23-04-058 [A].pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.329396,4_PDFsam_PVA-CMD-270-23-04-061.pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.331397,4_PDFsam_PVA-CMD-270-23-04-058 [B].pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.339398,4_PDFsam_PVA-CMD-270-23-04-063 [A].pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.345401,4_PDFsam_PVA-CMD-270-23-04-063 [B].pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.352397,4_PDFsam_PVA-CMD-270-23-04-063 [D].pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.362397,4_PDFsam_PVA-CMD-270-23-04-063 [E].pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.369396,54_PDFsam_PVA-CMD-270-23-04-035 [A].pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.374401,5_PDFsam_PVA-CMD-270-23-04-011.pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
